,word,count,log_count
5656,minor,302,5.71042701737487
5657,cord,98,4.584967478670572
5658,heartbeat,29,3.367295829986474
5659,sweeter,22,3.091042453358316
5660,spoken,236,5.4638318050256105
5661,meghan,26,3.258096538021482
5662,mount,177,5.176149732573829
5663,rack,111,4.709530201312334
5664,trendy,23,3.1354942159291497
5665,watches,97,4.574710978503383
5666,parenthood,47,3.8501476017100584
5667,nbc,150,5.0106352940962555
5668,honorable,76,4.330733340286331
5669,departed,47,3.8501476017100584
5670,rita,115,4.74493212836325
5671,pretend,182,5.204006687076795
5672,indoor,60,4.0943445622221
5673,dignity,168,5.123963979403259
5674,swearing,40,3.6888794541139363
5675,dreaming,76,4.330733340286331
5676,conversion,112,4.718498871295094
5677,subway,101,4.61512051684126
5678,relieved,109,4.6913478822291435
5679,tonight,1150,7.047517221357296
5680,maker,144,4.969813299576001
5681,challenging,219,5.389071729816501
5682,angela,102,4.624972813284271
5683,pins,32,3.4657359027997265
5684,needles,52,3.9512437185814275
5685,declare,75,4.31748811353631
5686,commitment,339,5.82600010738045
5687,ugliness,21,3.044522437723423
5688,berry,84,4.430816798843313
5689,helped,854,6.74993119378857
5690,enormously,44,3.784189633918261
5691,studs,78,4.356708826689592
5692,oldest,174,5.159055299214529
5693,youngstown,23,3.1354942159291497
5694,rescued,60,4.0943445622221
5695,kay,65,4.174387269895637
5696,glam,25,3.2188758248682006
5697,furthermore,225,5.41610040220442
5698,instinct,79,4.3694478524670215
5699,urged,123,4.812184355372417
5700,polished,64,4.1588830833596715
5701,vision,507,6.2285110035911835
5702,alice,185,5.220355825078324
5703,delight,116,4.7535901911063645
5704,virtually,287,5.659482215759621
5705,mario,67,4.204692619390966
5706,unusual,327,5.7899601708972535
5707,heated,86,4.454347296253507
5708,closets,26,3.258096538021482
5709,puff,35,3.5553480614894135
5710,meyers,30,3.4011973816621555
5711,fort,219,5.389071729816501
5712,texas,873,6.771935555839602
5713,belongs,117,4.762173934797756
5714,grant,331,5.802118375377063
5715,bargain,124,4.820281565605037
5716,island,789,6.670766320845874
5717,retrospect,31,3.4339872044851463
5718,foreclosure,62,4.127134385045092
5719,whites,246,5.5053315359323625
5720,celebrate,181,5.198497031265826
5721,reminiscent,50,3.912023005428146
5722,sugar,483,6.180016653652572
5723,suited,80,4.382026634673881
5724,albeit,74,4.30406509320417
5725,subtle,189,5.241747015059643
5726,fortune,208,5.337538079701318
5727,fortunately,112,4.718498871295094
5728,ghost,141,4.948759890378168
5729,muted,40,3.6888794541139363
5730,fifties,35,3.5553480614894135
5731,collapses,31,3.4339872044851463
5732,winds,152,5.0238805208462765
5733,darn,58,4.060443010546419
5734,nostalgia,57,4.04305126783455
5735,bonus,146,4.983606621708336
5736,relatives,191,5.25227342804663
5737,shudder,27,3.295836866004329
5738,laugh,373,5.921578419643816
5739,cherry,96,4.564348191467836
5740,jacqueline,43,3.7612001156935624
5741,pic,31,3.4339872044851463
5742,moisture,66,4.189654742026425
5743,amend,25,3.2188758248682006
5744,wiring,50,3.912023005428146
5745,donation,56,4.02535169073515
5746,nytimes,28,3.332204510175204
5747,attractive,211,5.351858133476067
5748,identical,130,4.867534450455582
5749,homeowners,73,4.290459441148391
5750,fashionable,42,3.7376696182833684
5751,describe,397,5.983936280687191
5752,cheaper,127,4.844187086458591
5753,coloring,31,3.4339872044851463
5754,endure,98,4.584967478670572
5755,ruins,55,4.007333185232471
5756,coating,31,3.4339872044851463
5757,baked,106,4.663439094112067
5758,suffer,257,5.54907608489522
5759,fading,63,4.143134726391533
5760,costly,111,4.709530201312334
5761,clever,138,4.927253685157205
5762,countless,103,4.634728988229636
5763,buddies,104,4.6443908991413725
5764,aesthetic,120,4.787491742782046
5765,explained,475,6.163314804034641
5766,reporter,364,5.8971538676367405
5767,wonderland,24,3.1780538303479458
5768,printed,150,5.0106352940962555
5769,editors,172,5.147494476813453
5770,cheers,78,4.356708826689592
5771,nashville,60,4.0943445622221
5772,craven,24,3.1780538303479458
5773,saturated,63,4.143134726391533
5774,complement,48,3.871201010907891
5775,hospitalized,27,3.295836866004329
5776,linen,53,3.970291913552122
5777,sand,265,5.579729825986222
5778,experiences,538,6.2878585601617845
5779,overwhelmingly,66,4.189654742026425
5780,swore,49,3.8918202981106265
5781,comforting,62,4.127134385045092
5782,gardner,71,4.2626798770413155
5783,vantage,35,3.5553480614894135
5784,thrift,55,4.007333185232471
5785,headline,100,4.605170185988092
5786,replacements,25,3.2188758248682006
5787,argued,266,5.583496308781699
5788,davey,88,4.477336814478207
5789,slight,165,5.10594547390058
5790,hue,29,3.367295829986474
5791,jill,101,4.61512051684126
5792,desperately,91,4.51085950651685
5793,weave,28,3.332204510175204
5794,smiles,121,4.795790545596741
5795,parent,537,6.285998094508865
5796,elderly,172,5.147494476813453
5797,independent,624,6.436150368369428
5798,brady,133,4.890349128221754
5799,brunch,29,3.367295829986474
5800,immaculate,31,3.4339872044851463
5801,girlfriends,56,4.02535169073515
5802,pee,70,4.248495242049359
5803,nook,25,3.2188758248682006
5804,sweetest,20,2.995732273553991
5805,mandy,53,3.970291913552122
5806,waited,295,5.68697535633982
5807,museum,488,6.1903154058531475
5808,donated,85,4.442651256490317
5809,patty,65,4.174387269895637
5810,finishes,57,4.04305126783455
5811,claire,94,4.543294782270004
5812,plug,161,5.081404364984463
5813,stock,864,6.761572768804055
5814,finds,346,5.846438775057725
5815,constructed,141,4.948759890378168
5816,copper,105,4.653960350157523
5817,sealed,95,4.553876891600541
5818,clients,505,6.22455842927536
5819,beg,93,4.532599493153256
5820,blessing,74,4.30406509320417
5821,realtors,25,3.2188758248682006
5822,builder,38,3.6375861597263857
5823,lloyd,88,4.477336814478207
5824,wright,177,5.176149732573829
5825,principles,343,5.8377304471659395
5826,innovations,46,3.828641396489095
5827,coils,22,3.091042453358316
5828,refresh,24,3.1780538303479458
5829,dallas,221,5.3981627015177525
5830,designer,223,5.407171771460119
5831,tribune,88,4.477336814478207
5832,theresa,43,3.7612001156935624
5833,vera,27,3.295836866004329
5834,twentieth,112,4.718498871295094
5835,holds,360,5.886104031450156
5836,frames,89,4.48863636973214
5837,wealth,316,5.755742213586912
5838,mentioned,601,6.398594934535208
5839,onto,835,6.727431724850855
5840,quirky,28,3.332204510175204
5841,understated,29,3.367295829986474
5842,filed,282,5.641907070938114
5843,rebuilt,36,3.58351893845611
5844,dame,110,4.700480365792417
5845,rubbish,20,2.995732273553991
5846,breast,366,5.902633333401366
5847,cancer,1324,7.188412736496954
5848,fundraiser,32,3.4657359027997265
5849,andrews,25,3.2188758248682006
5850,rented,86,4.454347296253507
5851,punk,43,3.7612001156935624
5852,spare,154,5.0369526024136295
5853,bond,297,5.6937321388027
5854,oval,56,4.02535169073515
5855,thompson,184,5.214935757608986
5856,zelda,20,2.995732273553991
5857,durable,47,3.8501476017100584
5858,bent,187,5.231108616854587
5859,compatible,73,4.290459441148391
5860,decorative,37,3.6109179126442243
5861,rainy,61,4.110873864173311
5862,zip,66,4.189654742026425
5863,junk,146,4.983606621708336
5864,attic,67,4.204692619390966
5865,cramped,37,3.6109179126442243
5866,trunk,122,4.804021044733257
5867,harassed,30,3.4011973816621555
5868,jamie,188,5.236441962829949
5869,inherited,93,4.532599493153256
5870,husbands,91,4.51085950651685
5871,modified,125,4.8283137373023015
5872,transformed,126,4.836281906951478
5873,soda,107,4.672828834461906
5874,meets,162,5.087596335232384
5875,isnt,45,3.8066624897703196
5876,wouldnt,31,3.4339872044851463
5877,nostalgic,25,3.2188758248682006
5878,jon,215,5.3706380281276624
5879,bound,229,5.43372200355424
5880,disguised,36,3.58351893845611
5881,shelf,128,4.852030263919617
5882,contractors,69,4.23410650459726
5883,realty,32,3.4657359027997265
5884,subsequently,116,4.7535901911063645
5885,lime,80,4.382026634673881
5886,sneak,78,4.356708826689592
5887,gasped,35,3.5553480614894135
5888,lasted,116,4.7535901911063645
5889,tight,408,6.0112671744041615
5890,den,74,4.30406509320417
5891,deserve,271,5.602118820879701
5892,historically,142,4.955827057601261
5893,lucia,39,3.6635616461296463
5894,folk,154,5.0369526024136295
5895,hawaiian,49,3.8918202981106265
5896,casualty,31,3.4339872044851463
5897,tune,138,4.927253685157205
5898,transforming,69,4.23410650459726
5899,minimal,131,4.875197323201151
5900,sees,420,6.040254711277414
5901,urge,130,4.867534450455582
5902,jacobs,55,4.007333185232471
5903,insert,70,4.248495242049359
5904,asap,20,2.995732273553991
5905,regina,28,3.332204510175204
5906,gadgets,37,3.6109179126442243
5907,ribbon,125,4.8283137373023015
5908,blows,75,4.31748811353631
5909,embarrassed,133,4.890349128221754
5910,spotted,169,5.1298987149230735
5911,pilot,267,5.58724865840025
5912,newspaper,430,6.063785208687608
5913,moore,275,5.616771097666572
5914,consultant,160,5.075173815233827
5915,plaster,36,3.58351893845611
5916,surrounded,199,5.293304824724492
5917,rails,35,3.5553480614894135
5918,hardest,99,4.59511985013459
5919,leslie,77,4.343805421853684
5920,vanessa,234,5.455321115357702
5921,hardy,36,3.58351893845611
5922,spouse,99,4.59511985013459
5923,disturb,33,3.4965075614664802
5924,derive,31,3.4339872044851463
5925,fabrics,57,4.04305126783455
5926,profiles,54,3.9889840465642745
5927,tammy,24,3.1780538303479458
5928,untouched,41,3.713572066704308
5929,rebuild,65,4.174387269895637
5930,leak,135,4.90527477843843
5931,unfortunate,148,4.997212273764115
5932,overwhelmed,73,4.290459441148391
5933,slowing,62,4.127134385045092
5934,celebrated,127,4.844187086458591
5935,erik,45,3.8066624897703196
5936,priorities,121,4.795790545596741
5937,fittings,23,3.1354942159291497
5938,brian,309,5.733341276897746
5939,beth,262,5.568344503761097
5940,grandpa,79,4.3694478524670215
5941,midwestern,29,3.367295829986474
5942,rotating,51,3.9318256327243257
5943,reminds,158,5.062595033026967
5944,junkie,31,3.4339872044851463
5945,artwork,43,3.7612001156935624
5946,retired,268,5.5909869805108565
5947,toned,30,3.4011973816621555
5948,incorporating,65,4.174387269895637
5949,permission,185,5.220355825078324
5950,ivory,53,3.970291913552122
5951,sunshine,73,4.290459441148391
5952,deciding,124,4.820281565605037
5953,ties,215,5.3706380281276624
5954,goodwill,43,3.7612001156935624
5955,combinations,44,3.784189633918261
5956,momma,21,3.044522437723423
5957,daddy,405,6.003887067106539
5958,gallery,260,5.560681631015528
5959,lame,73,4.290459441148391
5960,clueless,27,3.295836866004329
5961,invited,299,5.700443573390687
5962,consultation,72,4.276666119016055
5963,homeowner,54,3.9889840465642745
5964,accused,361,5.8888779583328805
5965,royal,307,5.726847747587197
5966,bubbles,37,3.6109179126442243
5967,pin,100,4.605170185988092
5968,tradition,436,6.077642243349034
5969,megan,76,4.330733340286331
5970,shaw,101,4.61512051684126
5971,mike,743,6.610696044717759
5972,yep,173,5.153291594497779
5973,dotted,32,3.4657359027997265
5974,gloria,53,3.970291913552122
5975,manage,297,5.6937321388027
5976,motel,67,4.204692619390966
5977,acrylic,30,3.4011973816621555
5978,storage,271,5.602118820879701
5979,depressing,46,3.828641396489095
5980,epidemic,58,4.060443010546419
5981,psychologists,114,4.736198448394496
5982,apt,51,3.9318256327243257
5983,approval,256,5.545177444479562
5984,exposed,241,5.484796933490655
5985,tap,181,5.198497031265826
5986,dancing,320,5.768320995793772
5987,oklahoma,168,5.123963979403259
5988,stumble,48,3.871201010907891
5989,freaked,32,3.4657359027997265
5990,hansen,121,4.795790545596741
5991,charge,745,6.61338421837956
5992,emergent,25,3.2188758248682006
5993,beats,95,4.553876891600541
5994,exhausting,43,3.7612001156935624
5995,plunging,21,3.044522437723423
5996,recreate,24,3.1780538303479458
5997,hiding,216,5.375278407684165
5998,crappy,36,3.58351893845611
5999,flakes,46,3.828641396489095
6000,record,1249,7.130098510125578
6001,astonished,29,3.367295829986474
6002,digging,94,4.543294782270004
6003,nuggets,25,3.2188758248682006
6004,wendy,114,4.736198448394496
6005,poster,88,4.477336814478207
6006,margaret,157,5.056245805348308
6007,terms,1257,7.136483208590247
6008,ward,162,5.087596335232384
6009,pat,291,5.673323267171493
6010,mustard,89,4.48863636973214
6011,paints,42,3.7376696182833684
6012,anyways,47,3.8501476017100584
6013,mitch,182,5.204006687076795
6014,adventure,158,5.062595033026967
6015,simplicity,58,4.060443010546419
6016,stamped,33,3.4965075614664802
6017,pondering,22,3.091042453358316
6018,wheat,165,5.10594547390058
6019,stunning,112,4.718498871295094
6020,dancers,71,4.2626798770413155
6021,privy,25,3.2188758248682006
6022,laurie,119,4.77912349311153
6023,brightest,46,3.828641396489095
6024,reflection,152,5.0238805208462765
6025,robert,855,6.75110146893676
6026,improved,335,5.814130531825066
6027,joyce,49,3.8918202981106265
6028,arch,55,4.007333185232471
6029,discourage,43,3.7612001156935624
6030,rats,91,4.51085950651685
6031,worries,146,4.983606621708336
6032,undergoing,52,3.9512437185814275
6033,porch,125,4.8283137373023015
6034,shells,75,4.31748811353631
6035,heather,63,4.143134726391533
6036,iowa,265,5.579729825986222
6037,damaging,76,4.330733340286331
6038,cheered,42,3.7376696182833684
6039,individualized,58,4.060443010546419
6040,noted,542,6.295266001439646
6041,shirt,444,6.095824562432225
6042,joked,47,3.8501476017100584
6043,niece,44,3.784189633918261
6044,dispatch,52,3.9512437185814275
6045,pool,386,5.955837369464831
6046,ancient,457,6.124683390894205
6047,katie,361,5.8888779583328805
6048,covering,242,5.488937726156687
6049,layers,119,4.77912349311153
6050,iconic,55,4.007333185232471
6051,lining,64,4.1588830833596715
6052,coat,311,5.739792912179234
6053,masters,154,5.0369526024136295
6054,mccarthy,35,3.5553480614894135
6055,lindsay,86,4.454347296253507
6056,richmond,65,4.174387269895637
6057,existent,21,3.044522437723423
6058,patent,125,4.8283137373023015
6059,shaded,23,3.1354942159291497
6060,lamp,79,4.3694478524670215
6061,goddess,83,4.418840607796598
6062,mcgee,37,3.6109179126442243
6063,angel,239,5.476463551931511
6064,pickering,43,3.7612001156935624
6065,belong,214,5.365976015021851
6066,rounded,70,4.248495242049359
6067,gmail,26,3.258096538021482
6068,nova,49,3.8918202981106265
6069,seattle,272,5.605802066295998
6070,broker,70,4.248495242049359
6071,misguided,39,3.6635616461296463
6072,vessel,171,5.14166355650266
6073,pry,22,3.091042453358316
6074,beers,45,3.8066624897703196
6075,restroom,45,3.8066624897703196
6076,cousins,94,4.543294782270004
6077,funeral,241,5.484796933490655
6078,somber,23,3.1354942159291497
6079,lodge,85,4.442651256490317
6080,forms,555,6.318968113746434
6081,addressed,268,5.5909869805108565
6082,posters,74,4.30406509320417
6083,prints,133,4.890349128221754
6084,sew,21,3.044522437723423
6085,robe,74,4.30406509320417
6086,whew,24,3.1780538303479458
6087,shocking,89,4.48863636973214
6088,tackle,139,4.9344739331306915
6089,huh,853,6.748759547491679
6090,scared,408,6.0112671744041615
6091,horizontal,75,4.31748811353631
6092,spray,129,4.859812404361672
6093,flyer,22,3.091042453358316
6094,lists,253,5.53338948872752
6095,virtual,290,5.66988092298052
6096,witnesses,178,5.181783550292085
6097,ourselves,516,6.246106765481563
6098,thereafter,59,4.07753744390572
6099,client,454,6.118097198041348
6100,reluctance,37,3.6109179126442243
6101,mirrored,26,3.258096538021482
6102,virtue,167,5.117993812416755
6103,youthful,40,3.6888794541139363
6104,expert,425,6.052089168924417
6105,manufactures,28,3.332204510175204
6106,replicate,33,3.4965075614664802
6107,ordering,80,4.382026634673881
6108,dye,43,3.7612001156935624
6109,honour,27,3.295836866004329
6110,fashions,20,2.995732273553991
6111,researching,41,3.713572066704308
6112,awareness,236,5.4638318050256105
6113,duty,331,5.802118375377063
6114,drip,34,3.5263605246161616
6115,jobs,1150,7.047517221357296
6116,ideals,61,4.110873864173311
6117,hawaii,145,4.976733742420574
6118,piedmont,25,3.2188758248682006
6119,foundation,506,6.226536669287466
6120,betsy,25,3.2188758248682006
6121,thirty,455,6.12029741895095
6122,gaudy,20,2.995732273553991
6123,desperate,225,5.41610040220442
6124,pipes,80,4.382026634673881
6125,validated,28,3.332204510175204
6126,preference,103,4.634728988229636
6127,ton,167,5.117993812416755
6128,peter,831,6.7226297948554485
6129,recollection,33,3.4965075614664802
6130,til,44,3.784189633918261
6131,poland,92,4.5217885770490405
6132,goals,545,6.300785794663244
6133,adults,493,6.20050917404269
6134,disgust,49,3.8918202981106265
6135,recycling,54,3.9889840465642745
6136,disappearing,42,3.7376696182833684
6137,acre,153,5.030437921392435
6138,horse,451,6.111467339502679
6139,horses,353,5.8664680569332965
6140,belly,135,4.90527477843843
6141,pig,97,4.574710978503383
6142,agricultural,237,5.4680601411351315
6143,mexico,693,6.541029999189903
